num_nodes,num_edges,ratio_n_m,ratio_m_n,density,min_degree,max_degree,mean_degree,median_degree,q0.25_degree,q0.75_degree,variation_coefficient_degree,entropy_degree,best_alg
1179,3518,0.3351335986355884,2.9838846480067853,0.0050660180781099,3,12,5.967769296013571,6.0,5.0,7.0,0.2329602464702741,2.476862372651111,dfs_alg
3057,725101,0.004215964396684,237.1936539090612,0.1552314488933646,411,550,474.3873078181224,474.0,461.0,488.0,0.0415035156983556,6.31481229635725,astar_alg
3971,556062,0.0071412900000359,140.03072273986402,0.0705444447052211,225,336,280.06144547972804,280.0,269.0,291.0,0.057057693331905,6.027062470329381,dfs_alg
3756,406813,0.009232743299747,108.3101703940362,0.0576885062018834,166,277,216.6203407880724,216.0,207.0,226.0,0.0661218993092545,5.868146879542733,dfs_alg
4014,870821,0.004609443272498,216.9459392127553,0.1081215744892875,369,504,433.8918784255107,434.0,421.0,447.0,0.0460153744577138,6.336573679103131,astar_alg
1955,98340,0.0198800081350416,50.30179028132992,0.0514859675346263,73,133,100.60358056265984,101.0,94.0,107.0,0.096938656414428,5.31328772912144,astar_alg
3862,11562,0.3340252551461685,2.993785603314345,0.0015507824932993,3,13,5.98757120662869,6.0,5.0,7.0,0.223809768539639,2.441581396191973,astar_alg
2903,8690,0.3340621403912543,2.993455046503617,0.0020630289776041,3,14,5.986910093007234,6.0,5.0,7.0,0.2313566305630084,2.47462383869348,dfs_alg
3352,6277,0.5340130635653975,1.8726133651551315,0.0011176445032259,2,4,3.745226730310263,4.0,3.0,4.0,0.1170726929709081,0.8278465180363568,dfs_alg
3813,11416,0.3340049053959355,2.993968004196171,0.0015708121742897,3,13,5.987936008392342,6.0,5.0,7.0,0.2244820229223099,2.446325994617546,dfs_alg
4716,328202,0.0143691994564323,69.5932994062765,0.0295199573303399,102,181,139.186598812553,139.0,131.0,147.0,0.0821635772731937,5.548180389010556,dfs_alg
4918,870366,0.005650496457812,176.97559983733225,0.0719851941579549,288,435,353.9511996746645,354.0,342.0,366.0,0.0510225150561304,6.197440300725356,dfs_alg
3763,1144003,0.003289327038478,304.0135530162105,0.1616233668347743,532,692,608.027106032421,608.0,593.0,623.0,0.0374933181328678,6.522992222992677,bfs_alg
708,2832,0.25,4.0,0.0113154172560113,8,8,8.0,8.0,8.0,8.0,0.0,-0.0,astar_alg
4595,1461864,0.0031432472514543,318.1423286180631,0.1385034081924523,546,739,636.2846572361262,636.0,621.0,652.0,0.0368355765280361,6.571248876090533,dfs_alg
971,83377,0.0116458975496839,85.86714727085479,0.1770456644759892,134,212,171.73429454170957,172.0,164.0,179.0,0.0681611060284115,5.528775294701581,bfs_alg
2907,8721,0.3333333333333333,3.0,0.0020646937370956,6,6,6.0,6.0,6.0,6.0,0.0,-0.0,astar_alg
3019,3018,1.0003313452617628,0.9996687644915536,0.000662471016893,1,2,1.999337528983107,2.0,2.0,2.0,0.0128692554578783,0.0079510249122336,astar_alg
4356,13047,0.3338698551391124,2.9951790633608817,0.0013755127730704,3,15,5.990358126721763,6.0,5.0,7.0,0.2349896886916603,2.4939635174443247,astar_alg
4961,203727,0.0243512151064905,41.065712557952025,0.0165587550636903,53,119,82.13142511590405,82.0,76.0,88.0,0.1075668282230298,5.179721622112932,dfs_alg
3663,623122,0.0058784636074476,170.11247611247612,0.0929068684393643,278,399,340.22495222495223,340.0,329.0,352.0,0.0513881802803709,6.148764578664466,bfs_alg
1379,4137,0.3333333333333333,3.0,0.0043541364296081,6,6,6.0,6.0,6.0,6.0,0.0,-0.0,astar_alg
4548,8705,0.5224583572659391,1.914028144239226,0.0008418861421769,2,4,3.828056288478452,4.0,4.0,4.0,0.0991770214453693,0.6680864865606749,dfs_alg
1219,111476,0.0109350891671749,91.4487284659557,0.1501621157076448,147,227,182.8974569319114,182.0,174.0,192.0,0.0691053348495472,5.653910759944251,dfs_alg
641,1902,0.3370136698212408,2.9672386895475817,0.0092726209048361,3,10,5.934477379095164,6.0,5.0,7.0,0.2342974859546903,2.4872067274794603,dfs_alg
2847,405789,0.0070159614972313,142.53213909378292,0.1001631335866359,224,358,285.06427818756583,285.0,274.0,296.0,0.0567084741188731,6.030862863293769,astar_alg
3767,1298910,0.0029001239500812,344.81284842049376,0.1831188786088655,605,779,689.6256968409875,690.0,674.0,705.0,0.0347588151662229,6.598264243607266,dfs_alg
1572,153302,0.0102542693506934,97.5203562340967,0.1241506763005686,151,248,195.0407124681934,195.0,186.0,204.0,0.0668885934807665,5.704654549539628,astar_alg
2764,8292,0.3333333333333333,3.0,0.002171552660152,6,6,6.0,6.0,6.0,6.0,0.0,-0.0,astar_alg
3063,60974,0.0502345261914914,19.90662748938949,0.0130023693594967,18,61,39.81325497877897,40.0,36.0,44.0,0.1572861697058794,4.681296865727127,astar_alg
381,632,0.6028481012658228,1.6587926509186353,0.0087304876364138,2,4,3.3175853018372705,3.0,3.0,4.0,0.1469646283527471,0.9909763835438736,astar_alg
2565,7677,0.3341148886283704,2.992982456140351,0.0023346197005774,3,12,5.985964912280702,6.0,5.0,7.0,0.2295628271102684,2.4677309710540865,bfs_alg
611,9819,0.0622262959568184,16.07037643207856,0.0526897587937002,14,46,32.14075286415712,32.0,28.0,36.0,0.1711646442550887,4.472779210340965,bfs_alg
4176,12507,0.333893019908851,2.994971264367816,0.0014347167733498,3,15,5.989942528735632,6.0,5.0,7.0,0.2365157052228068,2.5014361099121434,dfs_alg
4019,12057,0.3333333333333333,3.0,0.0014932802389248,6,6,6.0,6.0,6.0,6.0,0.0,-0.0,astar_alg
2712,583240,0.0046498868390371,215.0589970501475,0.1586565821100313,359,510,430.117994100295,430.0,417.0,443.0,0.0442269146468117,6.253652993197912,bfs_alg
3877,11631,0.3333333333333333,3.0,0.001547987616099,6,6,6.0,6.0,6.0,6.0,0.0,-0.0,astar_alg
1620,4860,0.3333333333333333,3.0,0.0037059913526868,6,6,6.0,6.0,6.0,6.0,0.0,-0.0,astar_alg
788,1375,0.5730909090909091,1.7449238578680204,0.0044343681267294,2,4,3.489847715736041,3.0,3.0,4.0,0.146123914357327,1.0409005006389138,astar_alg
436,759,0.5744400527009222,1.7408256880733946,0.0080037962670041,2,4,3.481651376146789,3.0,3.0,4.0,0.1486934364399125,1.0660326782374416,dfs_alg
4850,19400,0.25,4.0,0.0016498247061249,8,8,8.0,8.0,8.0,8.0,0.0,-0.0,bfs_alg
2469,316971,0.0077893561240618,128.38031591737547,0.104035912412784,203,308,256.76063183475094,257.0,246.0,267.0,0.0600171319647522,5.958583880804888,dfs_alg
2133,151792,0.0140521239591019,71.16361931551805,0.0667576166186848,109,182,142.3272386310361,142.0,134.0,150.0,0.0807682473178592,5.543051500718102,astar_alg
885,1696,0.5218160377358491,1.9163841807909603,0.0043357108162691,2,4,3.832768361581921,4.0,4.0,4.0,0.1004766115150792,0.6705540359184748,dfs_alg
3579,1019660,0.0035099935272541,284.90081028220175,0.1592514311247634,496,647,569.8016205644035,570.0,555.0,584.0,0.038446170887608,6.469076049519459,astar_alg
3865,11571,0.3340247169648259,2.99379042690815,0.0015495809663085,3,13,5.9875808538163,6.0,5.0,7.0,0.22385153346302,2.4413763557843526,bfs_alg
4829,366849,0.0131634541732429,75.9679022571961,0.0314697192449031,109,195,151.9358045143922,152.0,144.0,160.0,0.0779523850682678,5.6017494627735385,astar_alg
3687,11040,0.3339673913043478,2.9943043124491457,0.0016246903485887,3,14,5.988608624898292,6.0,5.0,7.0,0.234278085928147,2.495182517023975,astar_alg
1262,2054,0.6144109055501461,1.6275752773375594,0.0025814040877677,0,10,3.2551505546751187,3.0,2.0,4.0,0.5285589911510067,2.7884480702292915,dfs_alg
938,20193,0.0464517407022235,21.52771855010661,0.0459503064036427,22,63,43.05543710021322,43.0,39.0,47.0,0.1443442387653877,4.649979414427618,dfs_alg
2149,284332,0.0075580659229351,132.30898092135877,0.1231927196660696,213,319,264.61796184271753,265.0,254.0,275.0,0.0568571197452655,5.927500154677573,astar_alg
4602,9067,0.5075548693062755,1.9702303346371144,0.0008564357029502,2,4,3.9404606692742288,4.0,4.0,4.0,0.0609767416259661,0.3286696364460388,astar_alg
5053,15159,0.3333333333333333,3.0,0.001187648456057,6,6,6.0,6.0,6.0,6.0,0.0,-0.0,astar_alg
2730,559811,0.0048766458679804,205.05897435897435,0.1502814029746972,343,474,410.1179487179487,410.0,398.0,423.0,0.0462446211379981,6.249007687915636,astar_alg
4143,1425739,0.0029058614514998,344.13202993000243,0.1661670835007254,605,774,688.2640598600049,689.0,672.0,704.0,0.0355060887683662,6.630636247717439,bfs_alg
2728,8165,0.3341090018371096,2.993035190615836,0.0021951119843167,3,12,5.986070381231672,6.0,5.0,7.0,0.2318244053289097,2.4848509236411886,dfs_alg
5092,1148314,0.0044343271962198,225.51335428122545,0.0885929500220881,385,523,451.0267085624509,451.0,438.0,465.0,0.0440668144736873,6.342857039466263,astar_alg
3459,5762,0.6003123915307185,1.6657993639780284,0.0009634467113811,2,4,3.331598727956057,3.0,3.0,4.0,0.1420451953908803,0.9299904659666588,astar_alg
2891,8654,0.3340651721747169,2.993427879626427,0.0020715763872847,3,13,5.986855759252854,6.0,5.0,7.0,0.2310878632010078,2.476327005183327,astar_alg
1053,76044,0.0138472463310714,72.21652421652422,0.1372937722747608,114,190,144.43304843304844,144.0,137.0,152.0,0.0776250274012919,5.473131462582221,astar_alg
1867,5582,0.3344679326406305,2.989823245848956,0.003204526522882,3,13,5.979646491697912,6.0,5.0,7.0,0.2323906295749946,2.4739653785645106,dfs_alg
4189,8248,0.5078806983511154,1.9689663404153737,0.0009402895608478,2,4,3.9379326808307473,4.0,4.0,4.0,0.0622670491089197,0.3389412180571542,astar_alg
2434,9736,0.25,4.0,0.0032881216605014,8,8,8.0,8.0,8.0,8.0,0.0,-0.0,astar_alg
3822,1076223,0.0035513086042576,281.5863422291994,0.1473888208475265,475,644,563.1726844583987,563.0,549.0,578.0,0.0386379835533622,6.4557318723653,astar_alg
438,10272,0.0426401869158878,23.45205479452055,0.1073320585561581,30,65,46.9041095890411,47.0,42.0,51.0,0.1402349752122305,4.685290258776104,astar_alg
3881,389952,0.0099525069752174,100.47719659881474,0.0517923693808323,154,258,200.95439319762949,201.0,192.0,210.0,0.0679832912451187,5.791097313915193,astar_alg
2162,153068,0.0141244414247262,70.79925994449583,0.0655245348861599,107,180,141.59851988899166,141.0,134.0,149.0,0.0807453624531223,5.534820149552882,dfs_alg
3217,9628,0.3341296219360199,2.992850481815356,0.0018612254240145,3,12,5.985700963630712,6.0,5.0,7.0,0.2250823382816521,2.446121681208811,astar_alg
3879,11637,0.3333333333333333,3.0,0.001547189272821,6,6,6.0,6.0,6.0,6.0,0.0,-0.0,astar_alg
394,2188,0.180073126142596,5.553299492385787,0.0282610661190116,2,22,11.106598984771574,11.0,9.0,13.0,0.3074282251293924,3.762125379716856,astar_alg
2312,59636,0.0387685290763968,25.794117647058822,0.0223229057958103,31,77,51.588235294117645,52.0,47.0,56.0,0.1366637148743529,4.84740174716876,dfs_alg
3522,533730,0.0065988421111798,151.54173764906304,0.0860788058216773,247,360,303.0834752981261,303.0,292.0,314.0,0.0539680361426178,6.0527454563041125,astar_alg
3302,180436,0.0183001174931831,54.64445790430042,0.0331078206024237,73,157,109.28891580860083,109.0,102.0,116.0,0.0948777623049625,5.403328052727523,bfs_alg
2700,208089,0.0129752173348903,77.07,0.0571100407558354,119,199,154.14,154.0,146.0,162.0,0.0776019205721428,5.599949240220833,astar_alg
2178,4257,0.5116279069767442,1.9545454545454544,0.0017956320207124,2,4,3.909090909090909,4.0,4.0,4.0,0.0751578272467647,0.4462730663613328,astar_alg
571,570,1.0017543859649125,0.9982486865148862,0.0035026269702276,1,2,1.9964973730297724,2.0,2.0,2.0,0.0295914522691807,0.033616505813902,astar_alg
658,18352,0.0358544027898866,27.890577507598785,0.08490282346301,39,80,55.78115501519757,56.0,51.0,60.0,0.1186287403403376,4.700120298294655,dfs_alg
3782,537973,0.0070300925882897,142.24563722897938,0.0752423365400578,229,343,284.49127445795875,284.0,273.0,296.0,0.0577177956183177,6.062953015864281,bfs_alg
1368,64994,0.021048096747392,47.510233918128655,0.0695102178758283,64,126,95.02046783625732,95.0,89.0,101.0,0.0993649526771369,5.257631032908291,bfs_alg
3848,374155,0.0102845077574801,97.23362785862786,0.0505503654060971,144,244,194.4672557172557,194.0,185.0,204.0,0.0701328482686595,5.799563814806576,bfs_alg
3345,896546,0.003730985359368,268.02571001494766,0.1603024581429113,460,620,536.0514200298953,536.0,522.0,550.0,0.0387512488071449,6.388171883231592,bfs_alg
1126,3359,0.3352188151235487,2.983126110124334,0.0053033353068877,3,12,5.966252220248668,6.0,5.0,7.0,0.2367573323598159,2.5054199137003743,dfs_alg
220,880,0.25,4.0,0.0365296803652968,8,8,8.0,8.0,8.0,8.0,0.0,-0.0,astar_alg
1009,40935,0.0246488335165506,40.56987115956392,0.0804957761102458,52,110,81.13974231912785,81.0,75.0,87.0,0.1040966271127909,5.083013612001055,bfs_alg
3879,15516,0.25,4.0,0.002062919030428,8,8,8.0,8.0,8.0,8.0,0.0,-0.0,bfs_alg
1412,182408,0.0077408885575194,129.18413597733712,0.1831100439083446,218,305,258.36827195467424,258.0,248.0,268.25,0.056714873459219,5.87081669026218,astar_alg
3496,10488,0.3333333333333333,3.0,0.0017167381974248,6,6,6.0,6.0,6.0,6.0,0.0,-0.0,astar_alg
3929,1472924,0.0026674831831106,374.8852125222703,0.1908784177811966,661,858,749.7704250445406,750.0,733.0,766.0,0.0330771662673542,6.648766822887819,dfs_alg
3442,1001901,0.0034354691731019,291.0810575246949,0.1691839915865707,503,660,582.1621150493899,582.0,567.0,597.0,0.0380945533285998,6.485912535691467,dfs_alg
2665,7995,0.3333333333333333,3.0,0.0022522522522522,6,6,6.0,6.0,6.0,6.0,0.0,-0.0,astar_alg
2041,6105,0.3343161343161343,2.9911807937285646,0.0029325301899299,3,13,5.982361587457129,6.0,5.0,7.0,0.236841697980621,2.486385371814958,dfs_alg
3992,772044,0.0051706897534337,193.3977955911824,0.0969169609577461,322,449,386.7955911823647,386.0,374.0,399.0,0.0480048732617051,6.23358807515057,astar_alg
4003,507078,0.0078942490110002,126.67449412940294,0.0633055942675677,203,303,253.3489882588059,253.0,243.0,263.0,0.0596163176848824,5.9440895045275735,bfs_alg
1197,135941,0.0088052905304507,113.56808688387636,0.189913188769024,186,274,227.13617376775272,227.0,218.0,237.0,0.0601169562186107,5.766341635044861,dfs_alg
3966,225460,0.0175907034507229,56.84820978315683,0.0286750112399277,83,152,113.69641956631366,113.0,107.0,121.0,0.0917203757033855,5.416586491095696,astar_alg
4147,810666,0.0051155469700221,195.4825174825175,0.0942993330837035,320,476,390.965034965035,391.0,378.0,404.0,0.0487544768112652,6.270611332068322,dfs_alg
919,2738,0.3356464572680789,2.979325353645266,0.0064909049099025,3,11,5.958650707290533,6.0,5.0,7.0,0.2308196409850675,2.46027148382366,astar_alg
3888,7650,0.508235294117647,1.9675925925925928,0.0010123964973463,2,4,3.935185185185185,4.0,4.0,4.0,0.0636164980451566,0.3498920647995572,astar_alg
5071,15189,0.3338600302850747,2.995267205679353,0.0011815649726545,3,13,5.9905344113587065,6.0,5.0,7.0,0.2329293403463633,2.492140245591352,dfs_alg
1186,3539,0.3351229160779881,2.9839797639123105,0.0050362527660967,3,12,5.967959527824621,6.0,5.0,7.0,0.2317545206841368,2.46819348303844,astar_alg
1314,2628,0.5,2.0,0.003046458492003,4,4,4.0,4.0,4.0,4.0,0.0,-0.0,astar_alg
3495,148779,0.0234912185187425,42.56909871244636,0.0243669712149091,58,116,85.13819742489271,85.0,79.0,91.0,0.1085446204539513,5.241006283522677,dfs_alg
1395,4165,0.3349339735894358,2.985663082437276,0.004283591223009,3,12,5.971326164874552,6.0,5.0,7.0,0.233278353743449,2.4942838448667364,astar_alg
4303,12888,0.3338764742396027,2.995119683941436,0.0013924312803075,3,15,5.9902393678828725,6.0,5.0,7.0,0.234346017969871,2.489548253463993,dfs_alg
2535,7587,0.3341241597469355,2.9928994082840235,0.0023621936924104,3,13,5.985798816568047,6.0,5.0,7.0,0.22972843746393,2.4675377178874696,astar_alg
705,46524,0.0151534691771988,65.99148936170212,0.1874758220502901,101,169,131.98297872340424,132.0,125.0,140.0,0.0821290009744328,5.412354323284895,astar_alg
2221,2220,1.0004504504504506,0.9995497523638,0.0009004952723998,1,2,1.9990995047276,2.0,2.0,2.0,0.0150041251801319,0.0104088599309661,astar_alg
651,1953,0.3333333333333333,3.0,0.0092307692307692,6,6,6.0,6.0,6.0,6.0,0.0,-0.0,astar_alg
2406,143617,0.0167528913707987,59.69118869492935,0.0496392421579454,87,158,119.38237738985868,119.0,112.0,126.0,0.0882222824068958,5.423101906349086,astar_alg
576,1104,0.5217391304347826,1.9166666666666667,0.0066666666666666,2,4,3.8333333333333335,4.0,4.0,4.0,0.1019655599961615,0.6748559228294895,astar_alg
3607,3606,1.000277315585136,0.9997227612974772,0.0005544774050457,1,2,1.9994455225949543,2.0,2.0,2.0,0.0117736715004735,0.0067972712524701,astar_alg
312,1026,0.3040935672514619,3.2884615384615383,0.0211476626267623,0,15,6.576923076923077,6.0,5.0,8.0,0.3807162766758517,3.3174779378213684,bfs_alg
3621,7120,0.508567415730337,1.966307649820492,0.0010863578175803,2,4,3.9326152996409833,4.0,4.0,4.0,0.0648564726448628,0.3599910389492782,astar_alg
3701,379556,0.0097508668022636,102.55498513915158,0.055435127102244,159,258,205.1099702783032,205.0,196.0,215.0,0.069947920702757,5.873310880491304,astar_alg
2130,4159,0.5121423419091128,1.952582159624413,0.0018342716389144,2,4,3.905164319248826,4.0,4.0,4.0,0.0766494816387321,0.4595193811718783,astar_alg
2587,573015,0.0045147160196504,221.4978739853112,0.171305393646799,376,515,442.9957479706224,443.0,430.0,456.0,0.0426714684147838,6.24555999695528,dfs_alg
377,1115,0.3381165919282511,2.957559681697613,0.0157317004345617,3,11,5.915119363395226,6.0,5.0,7.0,0.2275969198825743,2.453869811429878,astar_alg
4713,14116,0.3338764522527628,2.995119881179716,0.0012712732942188,3,15,5.990239762359432,6.0,5.0,7.0,0.2322932678112287,2.4829802636461324,astar_alg
3443,725673,0.0047445612555517,210.767644496079,0.1224681257966757,342,493,421.535288992158,421.0,409.0,435.0,0.0452359628339004,6.269551136495788,dfs_alg
3630,245017,0.014815298530306,67.49779614325068,0.0371991160888678,93,178,134.99559228650136,135.0,127.0,143.0,0.0869468311957789,5.580558049696379,dfs_alg
2446,187943,0.0130145842090421,76.83687653311529,0.0628522507428346,120,193,153.67375306623055,153.0,145.0,162.0,0.0775658417175498,5.600931750049765,dfs_alg
1005,97464,0.0103114996306328,96.97910447761194,0.1931854670868763,158,238,193.95820895522388,194.0,185.0,203.0,0.0662733655083829,5.653151373907547,dfs_alg
4656,1948504,0.002389525502642,418.4931271477663,0.1798037066155816,746,937,836.9862542955326,837.0,820.0,854.0,0.0306705846477188,6.702190596307153,bfs_alg
1515,4525,0.3348066298342541,2.986798679867986,0.0039455728928242,3,12,5.973597359735973,6.0,5.0,7.0,0.23505596122035,2.501615169684684,dfs_alg
1093,4372,0.25,4.0,0.0073260073260073,8,8,8.0,8.0,8.0,8.0,0.0,-0.0,bfs_alg
404,4968,0.0813204508856682,12.297029702970296,0.0610274426946416,13,40,24.594059405940595,24.0,21.0,28.0,0.2049193421844936,4.308655962927181,astar_alg
3668,7177,0.5110770516929078,1.9566521264994547,0.0010671677810196,2,4,3.9133042529989095,4.0,4.0,4.0,0.0728892545363676,0.4300555694593316,astar_alg
4603,13786,0.3338894530683302,2.995003258744297,0.0013016094127528,3,15,5.990006517488594,6.0,5.0,7.0,0.2352160054512292,2.4962522890551218,astar_alg
3832,688765,0.0055635811924241,179.7403444676409,0.093834687793078,301,429,359.4806889352818,359.0,347.0,371.25,0.0505729341556098,6.211546290650091,dfs_alg
2102,6288,0.3342875318066158,2.9914367269267363,0.0028476313440521,3,14,5.982873453853473,6.0,5.0,7.0,0.2353453155034342,2.4747844310655784,astar_alg
2222,308886,0.0071935924580589,139.01260126012602,0.1251801902387447,229,330,278.02520252025204,278.0,267.0,288.0,0.0552202802023787,5.952148743705479,dfs_alg
2007,127377,0.0157563767399138,63.46636771300449,0.0632765380987083,95,163,126.93273542600896,127.0,119.0,134.0,0.0859885395485148,5.46259608293781,dfs_alg
425,808,0.525990099009901,1.9011764705882352,0.0089678135405105,2,4,3.802352941176472,4.0,4.0,4.0,0.1107725121857209,0.7516752160925446,astar_alg
3441,6882,0.5,2.0,0.0011627906976744,4,4,4.0,4.0,4.0,4.0,0.0,-0.0,bfs_alg
1259,1258,1.0007949125596185,0.999205718824464,0.0015885623510722,1,2,1.998411437648928,2.0,2.0,2.0,0.019928380185567,0.0170605418519964,astar_alg
3541,677100,0.0052296558853935,191.21717029087827,0.1080322995993662,313,446,382.4343405817565,383.0,370.0,395.0,0.0479003237070948,6.219104365312364,bfs_alg
3581,10743,0.3333333333333333,3.0,0.0016759776536312,6,6,6.0,6.0,6.0,6.0,0.0,-0.0,astar_alg
1579,6316,0.25,4.0,0.0050697084917617,8,8,8.0,8.0,8.0,8.0,0.0,-0.0,astar_alg
